hospital_name,payer,code_type,code,description,standard_charge_negotiated_dollar,standard_charge_negotiated_percentage,ein,rate,match_indicator,payer_rate,rate_delta
nyu langone,metroplus,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,646.67,,133971298,,No,646.67,
nyu langone,metroplus,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,1.0,,133971298,,No,1.0,
nyu langone,metroplus,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,1.0,,133971298,,No,1.0,
nyu langone,metroplus,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,1.0,,133971298,,No,1.0,
nyu langone,metroplus,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,646.67,,133971298,,No,646.67,
nyu langone,metroplus,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,1.0,,133971298,,No,1.0,
nyu langone,metroplus,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,1.0,,133971298,,No,1.0,
nyu langone,metroplus,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,646.67,,133971298,,No,646.67,
nyu langone,metroplus,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,1.0,,133971298,,No,1.0,
nyu langone,metroplus,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,646.67,,133971298,,No,646.67,
montefiore medical center,molina,cpt,99283,PR EMERGENCY DEPARTMENT VISIT LOW MDM,68.82,,131740114,,No,68.82,
montefiore medical center,molina,cpt,99283,PR EMERGENCY DEPARTMENT VISIT LOW MDM,92.29,,131740114,,No,92.29,
the mount sinai hospital,multiplan,cpt,99283,HC Psych ED Visit Level 3,,68.5,131624096,,No,,
the mount sinai hospital,multiplan,cpt,99283,Emer Dept Moderate Severity - 99283,,68.5,131624096,,No,,
the mount sinai hospital,multiplan,cpt,99283,HC ED Visit Level 3 Pa,,77.0,131624096,,No,,
the mount sinai hospital,multiplan,cpt,99283,HC Psych ED Visit Level 3,,76.0,131624096,,No,,
the mount sinai hospital,multiplan,cpt,99283,Emer Dept Moderate Severity - 99283,,68.5,131624096,,No,,
the mount sinai hospital,multiplan,cpt,99283,HC ED Visit Level 3 Pa,,76.0,131624096,,No,,
the mount sinai hospital,multiplan,cpt,99283,Emer Dept Moderate Severity - 99283,,76.0,131624096,,No,,
the mount sinai hospital,multiplan,cpt,99283,HC ED Visit Level 3 Pa,,68.5,131624096,,No,,
the mount sinai hospital,multiplan,cpt,99283,HC ED Visit Level 3 Pa,,68.5,131624096,,No,,
the mount sinai hospital,multiplan,cpt,99283,Emer Dept Moderate Severity - 99283,,77.0,131624096,,No,,
the mount sinai hospital,multiplan,cpt,99283,HC Psych ED Visit Level 3,,77.0,131624096,,No,,
the mount sinai hospital,multiplan,cpt,99283,HC Psych ED Visit Level 3,,68.5,131624096,,No,,
montefiore medical center,multiplan,cpt,99283,PR EMERGENCY DEPARTMENT VISIT LOW MDM,235.96,,131740114,,No,235.96,
nyu langone,multiplan,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,1702.06,78.0,133971298,,No,1702.06,
nyu langone,multiplan,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,3982.81,78.0,133971298,,No,3982.81,
nyu langone,multiplan,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,3982.81,78.0,133971298,,No,3982.81,
nyu langone,multiplan,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,1702.06,78.0,133971298,,No,1702.06,
nyu langone,multiplan,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,3982.81,78.0,133971298,,No,3982.81,
nyu langone,multiplan,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,3982.81,78.0,133971298,,No,3982.81,
nyu langone,multiplan,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,1702.06,78.0,133971298,,No,1702.06,
nyu langone,multiplan,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,3982.81,78.0,133971298,,No,3982.81,
nyu langone,multiplan,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,1702.06,78.0,133971298,,No,1702.06,
nyu langone,multiplan,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,1702.06,78.0,133971298,,No,1702.06,
nyu langone,multiplan,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,3982.81,78.0,133971298,,No,3982.81,
nyu langone,multiplan,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,3982.81,78.0,133971298,,No,3982.81,
nyu langone,multiplan,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,1702.06,78.0,133971298,,No,1702.06,
nyu langone,multiplan,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,1702.06,78.0,133971298,,No,1702.06,
nyu langone,multiplan,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,1702.06,78.0,133971298,,No,1702.06,
nyu langone,multiplan,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,1702.06,78.0,133971298,,No,1702.06,
nyu langone,multiplan,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,3982.81,78.0,133971298,,No,3982.81,
nyu langone,multiplan,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,3982.81,78.0,133971298,,No,3982.81,
nyu langone,multiplan,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,3982.81,78.0,133971298,,No,3982.81,
nyu langone,multiplan,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,1702.06,78.0,133971298,,No,1702.06,
nyu langone,multiplan,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,3982.81,78.0,133971298,,No,3982.81,
nyu langone,multiplan,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,1702.06,78.0,133971298,,No,1702.06,
nyu langone,multiplan,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,3982.81,78.0,133971298,,No,3982.81,
nyu langone,multiplan,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,3982.81,78.0,133971298,,No,3982.81,
nyu langone,multiplan,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,3982.81,78.0,133971298,,No,3982.81,
nyu langone,multiplan,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,1702.06,78.0,133971298,,No,1702.06,
nyu langone,multiplan,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,1702.06,78.0,133971298,,No,1702.06,
nyu langone,multiplan,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,1702.06,78.0,133971298,,No,1702.06,
nyu langone,multiplan,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,1702.06,78.0,133971298,,No,1702.06,
nyu langone,multiplan,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,3982.81,78.0,133971298,,No,3982.81,
nyu langone,multiplan,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,3982.81,78.0,133971298,,No,3982.81,
nyu langone,multiplan,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,1702.06,78.0,133971298,,No,1702.06,
nyu langone,multiplan,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,3982.81,78.0,133971298,,No,3982.81,
nyu langone,multiplan,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,3982.81,78.0,133971298,,No,3982.81,
nyu langone,multiplan,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,3982.81,78.0,133971298,,No,3982.81,
nyu langone,multiplan,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,3982.81,78.0,133971298,,No,3982.81,
nyu langone,multiplan,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,1702.06,78.0,133971298,,No,1702.06,
nyu langone,multiplan,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,3982.81,78.0,133971298,,No,3982.81,
nyu langone,multiplan,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,1702.06,78.0,133971298,,No,1702.06,
nyu langone,multiplan,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,3982.81,78.0,133971298,,No,3982.81,
nyu langone,multiplan,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,1702.06,78.0,133971298,,No,1702.06,
nyu langone,multiplan,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,3982.81,78.0,133971298,,No,3982.81,
nyu langone,multiplan,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,3982.81,78.0,133971298,,No,3982.81,
nyu langone,multiplan,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,1702.06,78.0,133971298,,No,1702.06,
nyu langone,multiplan,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,3982.81,78.0,133971298,,No,3982.81,
nyu langone,multiplan,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,1702.06,78.0,133971298,,No,1702.06,
nyu langone,multiplan,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,1702.06,78.0,133971298,,No,1702.06,
nyu langone,multiplan,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,1702.06,78.0,133971298,,No,1702.06,
nyu langone,multiplan,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,3982.81,78.0,133971298,,No,3982.81,
nyu langone,multiplan,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,1702.06,78.0,133971298,,No,1702.06,
nyu langone,multiplan,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,1702.06,78.0,133971298,,No,1702.06,
nyu langone,multiplan,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,1702.06,78.0,133971298,,No,1702.06,
nyu langone,multiplan,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,3982.81,78.0,133971298,,No,3982.81,
nyu langone,multiplan,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,1702.06,78.0,133971298,,No,1702.06,
nyu langone,multiplan,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,3982.81,78.0,133971298,,No,3982.81,
nyu langone,multiplan,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,3982.81,78.0,133971298,,No,3982.81,
nyu langone,multiplan,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,3982.81,78.0,133971298,,No,3982.81,
nyu langone,multiplan,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,1702.06,78.0,133971298,,No,1702.06,
nyu langone,multiplan,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,3982.81,78.0,133971298,,No,3982.81,
nyu langone,multiplan,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,1702.06,78.0,133971298,,No,1702.06,
nyu langone,multiplan,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,3982.81,78.0,133971298,,No,3982.81,
nyu langone,multiplan,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,1702.06,78.0,133971298,,No,1702.06,
nyu langone,multiplan,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,3982.81,78.0,133971298,,No,3982.81,
nyu langone,multiplan,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,3982.81,78.0,133971298,,No,3982.81,
nyu langone,multiplan,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,1702.06,78.0,133971298,,No,1702.06,
nyu langone,multiplan,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,3982.81,78.0,133971298,,No,3982.81,
nyu langone,multiplan,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,3982.81,78.0,133971298,,No,3982.81,
nyu langone,multiplan,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,1702.06,78.0,133971298,,No,1702.06,
nyu langone,multiplan,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,1702.06,78.0,133971298,,No,1702.06,
nyu langone,multiplan,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,3982.81,78.0,133971298,,No,3982.81,
nyu langone,multiplan,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,1702.06,78.0,133971298,,No,1702.06,
nyu langone,multiplan,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,3982.81,78.0,133971298,,No,3982.81,
nyu langone,multiplan,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,1702.06,78.0,133971298,,No,1702.06,
nyu langone,multiplan,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,3982.81,78.0,133971298,,No,3982.81,
nyu langone,multiplan,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,1702.06,78.0,133971298,,No,1702.06,
nyu langone,multiplan,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,1702.06,78.0,133971298,,No,1702.06,
nyu langone,multiplan,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,3982.81,78.0,133971298,,No,3982.81,
nyu langone,multiplan,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,1702.06,78.0,133971298,,No,1702.06,
nyu langone,multiplan,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,3982.81,78.0,133971298,,No,3982.81,
nyu langone,multiplan,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,3982.81,78.0,133971298,,No,3982.81,
nyu langone,multiplan,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,3982.81,78.0,133971298,,No,3982.81,
nyu langone,multiplan,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,3982.81,78.0,133971298,,No,3982.81,
nyu langone,multiplan,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,1702.06,78.0,133971298,,No,1702.06,
nyu langone,multiplan,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,1702.06,78.0,133971298,,No,1702.06,
nyu langone,multiplan,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,1702.06,78.0,133971298,,No,1702.06,
nyu langone,multiplan,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,1702.06,78.0,133971298,,No,1702.06,
nyu langone,multiplan,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,1702.06,78.0,133971298,,No,1702.06,
nyu langone,multiplan,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,3982.81,78.0,133971298,,No,3982.81,
nyu langone,multiplan,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,3982.81,78.0,133971298,,No,3982.81,
nyu langone,multiplan,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,1702.06,78.0,133971298,,No,1702.06,
nyu langone,multiplan,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,1702.06,78.0,133971298,,No,1702.06,
nyu langone,multiplan,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,1702.06,78.0,133971298,,No,1702.06,
montefiore medical center,mvp,cpt,99283,PR EMERGENCY DEPARTMENT VISIT LOW MDM,82.34,,131740114,,No,82.34,
montefiore medical center,mvp,cpt,99283,PR EMERGENCY DEPARTMENT VISIT LOW MDM,301.08,,131740114,,No,301.08,
montefiore medical center,nat,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,1797.0,,131740114,,No,1797.0,
montefiore medical center,nippon,cpt,99283,EMERGENCY DEPT VISIT LOW MDM,421.18,,131740114,,No,421.18,
montefiore medical center,northwell,cpt,99283,EMERGENCY DEPT VISIT LOW MDM,1009.22,,131740114,,No,1009.22,
montefiore medical center,oscar,cpt,99283,EMERGENCY DEPT VISIT LOW MDM,326.61,,131740114,,No,326.61,
montefiore medical center,oscar,cpt,99283,PR EMERGENCY DEPARTMENT VISIT LOW MDM,79.79,,131740114,,No,79.79,
montefiore medical center,oscar,cpt,99283,PR EMERGENCY DEPARTMENT VISIT LOW MDM,146.25,,131740114,,No,146.25,
the mount sinai hospital,oxford,cpt,99283,HC ED Visit Level 3 Pa,329.95,,131624096,,No,329.95,
the mount sinai hospital,oxford,cpt,99283,HC Psych ED Visit Level 3,329.95,,131624096,,No,329.95,
the mount sinai hospital,oxford,cpt,99283,Emer Dept Moderate Severity - 99283,329.95,,131624096,,No,329.95,
nyu langone,oxford,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,,,133971298,,No,,
nyu langone,oxford,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,2308.97,,133971298,,No,2308.97,
nyu langone,oxford,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,2308.97,,133971298,,No,2308.97,
nyu langone,oxford,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,,,133971298,,No,,
nyu langone,oxford,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,,,133971298,,No,,
nyu langone,oxford,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,2308.97,,133971298,,No,2308.97,
nyu langone,oxford,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,2308.97,,133971298,,No,2308.97,
nyu langone,oxford,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,,,133971298,,No,,
montefiore medical center,partners,cpt,99283,EMERGENCY DEPT VISIT LOW MDM,83.78,,131740114,,No,83.78,
montefiore medical center,partners,cpt,99283,EMERGENCY DEPT VISIT LOW MDM,83.78,,131740114,,No,83.78,
montefiore medical center,seiu1199,cpt,99283,PR EMERGENCY DEPARTMENT VISIT LOW MDM,66.0,,131740114,,No,66.0,
montefiore medical center,seiu1199,cpt,99283,EMERGENCY DEPARTMENT VISIT MODERATE SEVERITY,66.0,,131740114,,No,66.0,
montefiore medical center,senior,cpt,99283,PR EMERGENCY DEPARTMENT VISIT LOW MDM,95.75,,131740114,,No,95.75,
nyu langone,somos,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,2102.05,,133971298,,No,2102.05,
nyu langone,somos,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,,,133971298,,No,,
nyu langone,somos,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,,,133971298,,No,,
nyu langone,somos,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,,,133971298,,No,,
nyu langone,somos,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,2102.05,,133971298,,No,2102.05,
nyu langone,somos,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,1200.0,,133971298,,No,1200.0,
nyu langone,somos,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,4705.0,,133971298,,No,4705.0,
nyu langone,somos,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,,,133971298,,No,,
nyu langone,somos,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,326.6,,133971298,,No,326.6,
nyu langone,somos,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,4705.0,,133971298,,No,4705.0,
nyu langone,somos,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,326.6,,133971298,,No,326.6,
nyu langone,somos,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,,,133971298,,No,,
nyu langone,somos,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,1200.0,,133971298,,No,1200.0,
nyu langone,somos,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,,,133971298,,No,,
nyu langone,somos,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,2102.05,,133971298,,No,2102.05,
nyu langone,somos,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,326.6,,133971298,,No,326.6,
nyu langone,somos,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,2102.05,,133971298,,No,2102.05,
nyu langone,somos,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,326.6,,133971298,,No,326.6,
nyu langone,somos,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,2102.05,,133971298,,No,2102.05,
nyu langone,somos,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,326.6,,133971298,,No,326.6,
nyu langone,somos,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,326.6,,133971298,,No,326.6,
nyu langone,somos,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,,,133971298,,No,,
nyu langone,somos,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,,,133971298,,No,,
nyu langone,somos,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,2102.05,,133971298,,No,2102.05,
nyu langone,somos,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,2102.05,,133971298,,No,2102.05,
nyu langone,somos,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,2102.05,,133971298,,No,2102.05,
nyu langone,somos,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,,,133971298,,No,,
nyu langone,somos,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,,,133971298,,No,,
nyu langone,threerivers,cpt,99283,HC EMERGENCY DEPT VISIT LVL 3,4595.55,90.0,133971298,,No,4595.55,
nyu langone,threerivers,cpt,99283,HC EMERG DEPT F/U VISIT LVL 3,1963.92,90.0,133971298,,No,1963.92,
the mount sinai hospital,unitedhealthcare,cpt,99283,HC Psych ED Visit Level 3,329.95,,131624096,123.86,Yes,329.95,-206.08999999999997
the mount sinai hospital,unitedhealthcare,cpt,99283,HC Psych ED Visit Level 3,329.95,,131624096,55.04,Yes,329.95,-274.90999999999997
the mount sinai hospital,unitedhealthcare,cpt,99283,HC Psych ED Visit Level 3,329.95,,131624096,47.86,Yes,329.95,-282.09
the mount sinai hospital,unitedhealthcare,cpt,99283,HC Psych ED Visit Level 3,329.95,,131624096,83.96,Yes,329.95,-245.99
the mount sinai hospital,unitedhealthcare,cpt,99283,HC Psych ED Visit Level 3,329.95,,131624096,53.46,Yes,329.95,-276.49
the mount sinai hospital,unitedhealthcare,cpt,99283,Emer Dept Moderate Severity - 99283,329.95,,131624096,123.86,Yes,329.95,-206.08999999999997
the mount sinai hospital,unitedhealthcare,cpt,99283,Emer Dept Moderate Severity - 99283,329.95,,131624096,55.04,Yes,329.95,-274.90999999999997
the mount sinai hospital,unitedhealthcare,cpt,99283,Emer Dept Moderate Severity - 99283,329.95,,131624096,47.86,Yes,329.95,-282.09
the mount sinai hospital,unitedhealthcare,cpt,99283,Emer Dept Moderate Severity - 99283,329.95,,131624096,83.96,Yes,329.95,-245.99
the mount sinai hospital,unitedhealthcare,cpt,99283,Emer Dept Moderate Severity - 99283,329.95,,131624096,53.46,Yes,329.95,-276.49
the mount sinai hospital,unitedhealthcare,cpt,99283,HC ED Visit Level 3 Pa,329.95,,131624096,123.86,Yes,329.95,-206.08999999999997
the mount sinai hospital,unitedhealthcare,cpt,99283,HC ED Visit Level 3 Pa,329.95,,131624096,55.04,Yes,329.95,-274.90999999999997
the mount sinai hospital,unitedhealthcare,cpt,99283,HC ED Visit Level 3 Pa,329.95,,131624096,47.86,Yes,329.95,-282.09
the mount sinai hospital,unitedhealthcare,cpt,99283,HC ED Visit Level 3 Pa,329.95,,131624096,83.96,Yes,329.95,-245.99
the mount sinai hospital,unitedhealthcare,cpt,99283,HC ED Visit Level 3 Pa,329.95,,131624096,53.46,Yes,329.95,-276.49
montefiore medical center,unitedhealthcare,cpt,99283,PR EMERGENCY DEPARTMENT VISIT LOW MDM,79.74,,131740114,266.02,Yes,79.74,186.27999999999997
montefiore medical center,unitedhealthcare,cpt,99283,PR EMERGENCY DEPARTMENT VISIT LOW MDM,79.74,,131740114,140.27,Yes,79.74,60.530000000000015
montefiore medical center,unitedhealthcare,cpt,99283,PR EMERGENCY DEPARTMENT VISIT LOW MDM,79.74,,131740114,148.36,Yes,79.74,68.62000000000002
montefiore medical center,unitedhealthcare,cpt,99283,PR EMERGENCY DEPARTMENT VISIT LOW MDM,79.74,,131740114,148.36,Yes,79.74,68.62000000000002
montefiore medical center,unitedhealthcare,cpt,99283,PR EMERGENCY DEPARTMENT VISIT LOW MDM,79.74,,131740114,224.36,Yes,79.74,144.62
montefiore medical center,unitedhealthcare,cpt,99283,PR EMERGENCY DEPARTMENT VISIT LOW MDM,79.74,,131740114,148.59,Yes,79.74,68.85000000000001
montefiore medical center,unitedhealthcare,cpt,99283,PR EMERGENCY DEPARTMENT VISIT LOW MDM,79.74,,131740114,266.02,Yes,79.74,186.27999999999997
montefiore medical center,unitedhealthcare,cpt,99283,PR EMERGENCY DEPARTMENT VISIT LOW MDM,79.74,,131740114,266.02,Yes,79.74,186.27999999999997
montefiore medical center,unitedhealthcare,cpt,99283,PR EMERGENCY DEPARTMENT VISIT LOW MDM,79.74,,131740114,111.76,Yes,79.74,32.02000000000001
montefiore medical center,unitedhealthcare,cpt,99283,PR EMERGENCY DEPARTMENT VISIT LOW MDM,211.16,,131740114,266.02,Yes,211.16,54.859999999999985
montefiore medical center,unitedhealthcare,cpt,99283,PR EMERGENCY DEPARTMENT VISIT LOW MDM,211.16,,131740114,140.27,Yes,211.16,-70.88999999999999
montefiore medical center,unitedhealthcare,cpt,99283,PR EMERGENCY DEPARTMENT VISIT LOW MDM,211.16,,131740114,148.36,Yes,211.16,-62.79999999999998
montefiore medical center,unitedhealthcare,cpt,99283,PR EMERGENCY DEPARTMENT VISIT LOW MDM,211.16,,131740114,148.36,Yes,211.16,-62.79999999999998
montefiore medical center,unitedhealthcare,cpt,99283,PR EMERGENCY DEPARTMENT VISIT LOW MDM,211.16,,131740114,224.36,Yes,211.16,13.200000000000017
montefiore medical center,unitedhealthcare,cpt,99283,PR EMERGENCY DEPARTMENT VISIT LOW MDM,211.16,,131740114,148.59,Yes,211.16,-62.56999999999999
montefiore medical center,unitedhealthcare,cpt,99283,PR EMERGENCY DEPARTMENT VISIT LOW MDM,211.16,,131740114,266.02,Yes,211.16,54.859999999999985
montefiore medical center,unitedhealthcare,cpt,99283,PR EMERGENCY DEPARTMENT VISIT LOW MDM,211.16,,131740114,266.02,Yes,211.16,54.859999999999985
montefiore medical center,unitedhealthcare,cpt,99283,PR EMERGENCY DEPARTMENT VISIT LOW MDM,211.16,,131740114,111.76,Yes,211.16,-99.39999999999999
montefiore medical center,unitedhealthcare,cpt,99283,PR EMERGENCY DEPARTMENT VISIT LOW MDM,112.51,,131740114,266.02,Yes,112.51,153.51
montefiore medical center,unitedhealthcare,cpt,99283,PR EMERGENCY DEPARTMENT VISIT LOW MDM,112.51,,131740114,140.27,Yes,112.51,27.760000000000005
montefiore medical center,unitedhealthcare,cpt,99283,PR EMERGENCY DEPARTMENT VISIT LOW MDM,112.51,,131740114,148.36,Yes,112.51,35.85000000000001
montefiore medical center,unitedhealthcare,cpt,99283,PR EMERGENCY DEPARTMENT VISIT LOW MDM,112.51,,131740114,148.36,Yes,112.51,35.85000000000001
montefiore medical center,unitedhealthcare,cpt,99283,PR EMERGENCY DEPARTMENT VISIT LOW MDM,112.51,,131740114,224.36,Yes,112.51,111.85000000000001
montefiore medical center,unitedhealthcare,cpt,99283,PR EMERGENCY DEPARTMENT VISIT LOW MDM,112.51,,131740114,148.59,Yes,112.51,36.08
montefiore medical center,unitedhealthcare,cpt,99283,PR EMERGENCY DEPARTMENT VISIT LOW MDM,112.51,,131740114,266.02,Yes,112.51,153.51
montefiore medical center,unitedhealthcare,cpt,99283,PR EMERGENCY DEPARTMENT VISIT LOW MDM,112.51,,131740114,266.02,Yes,112.51,153.51
montefiore medical center,unitedhealthcare,cpt,99283,PR EMERGENCY DEPARTMENT VISIT LOW MDM,112.51,,131740114,111.76,Yes,112.51,-0.75
montefiore medical center,unitedhealthcare,cpt,99283,PR EMERGENCY DEPARTMENT VISIT LOW MDM,84.27,,131740114,266.02,Yes,84.27,181.75
montefiore medical center,unitedhealthcare,cpt,99283,PR EMERGENCY DEPARTMENT VISIT LOW MDM,84.27,,131740114,140.27,Yes,84.27,56.000000000000014
montefiore medical center,unitedhealthcare,cpt,99283,PR EMERGENCY DEPARTMENT VISIT LOW MDM,84.27,,131740114,148.36,Yes,84.27,64.09000000000002
montefiore medical center,unitedhealthcare,cpt,99283,PR EMERGENCY DEPARTMENT VISIT LOW MDM,84.27,,131740114,148.36,Yes,84.27,64.09000000000002
montefiore medical center,unitedhealthcare,cpt,99283,PR EMERGENCY DEPARTMENT VISIT LOW MDM,84.27,,131740114,224.36,Yes,84.27,140.09000000000003
